c_std_hi,c_mean_hi,contribution_hi,lengths_hi,bins_hi,weights_hi,relweights_hi,c_std_lo,c_mean_lo,contribution_lo,lengths_lo,bins_lo,weights_lo,relweights_lo 
,,,127.28699339037968,,,,,,,8.132224577718702,,,
,,,125.8726934638199,,,,,,,5.657199706239097,,,
,,,10.960824430838251,,,,,,,59.047021933870575,,,
,,,23.689523769876217,,,,,,,42.78257277843317,,,
,,,47.73262252139238,,,,,,,4.596474761319266,,,
,,,33.94319823743458,,,,,,,187.04116528753013,,,
,,,9.90009948591842,,,,,,,80.26152083226718,,,
,,,9.546524504278477,,,,,,,79.20079588734735,,,
,,,15.203724210517573,,,,,,,24.396673733156106,,,
,,,18.385899045277064,,,,,,,3.182174834759492,,,
,,,49.500497429592095,,,,,,,4.596474761319266,,,
,,,7.425074614438815,,,,,,,17.325174100357234,,,
,,,60.010782891149574,,,,,,,56.218422080751026,,,
,,,22.003953726754844,,,,,,,14.496574247237685,,,
,,,32.00575087527977,,,,,,,4.242899779679322,,,
,,,48.00862631291966,,,,,,,16.61802413707735,,,
,,,17.00305515249238,,,,,,,3.182174834759492,,,
,,,5.0008985742624645,,,,,,,73.89717116274821,,,
,,,11.001976863377422,,,,,,,27.93242354955554,,,
,,,5.0008985742624645,,,,,,,148.5014922887763,,,
,,,18.003234867344872,,,,,,,36.006469734689745,,,
,,,5.0008985742624645,,,,,,,100.01797148524929,,,
,,,10.001797148524929,,,,,,,14.0025160079349,,,
,,,57.010243746592096,,,,,,,11.001976863377422,,,
,,,24.00431315645983,,,,,,,134.02408179023405,,,
,,,16.002875437639887,,,,,,,103.01851062980677,,,
,,,21.00377401190235,,,,,,,11.001976863377422,,,
,,,32.00575087527977,,,,,,,217.78913290913033,,,
,,,23.004133441607337,,,,,,,168.0301920952188,,,
,,,29.005211730722294,,,,,,,53.009524887182124,,,
,,,19.003414582197365,,,,,,,13.002336293082408,,,
,,,12.728699339037968,,,,,,,18.003234867344872,,,
,,,33.94319823743458,,,,,,,35.00629001983725,,,
,,,70.71499632798871,,,,,,,3.0005391445574787,,,
,,,73.54359618110826,,,,,,,207.03720097446603,,,
,,,100.41529478574397,,,,,,,64.01150175055955,,,
,,,21.214498898396613,,,,,,,27.00485230101731,,,
,,,5.657199706239097,,,,,,,98.0176120555443,,,
,,,8.485799559358645,,,,,,,26.004672586164816,,,
,,,2.8285998531195484,,,,,,,75.01347861393697,,,
,,,43.843297723353004,,,,,,,50.91479735615187,,,
,,,80.61509581390713,,,,,,,115.97259397790148,,,
,,,32.52889831087481,,,,,,,8.485799559358645,,,
,,,15.557299192157517,,,,,,,91.92949522638533,,,
,,,87.68659544670601,,,,,,,56.57199706239097,,,
,,,156.98729184813493,,,,,,,77.78649596078758,,,
,,,74.95789610766803,,,,,,,260.23118648699847,,,
,,,8.485799559358645,,,,,,,19.80019897183684,,,
,,,8.485799559358645,,,,,,,14.142999265597743,,,
,,,19.80019897183684,,,,,,,132.9441930966188,,,
,,,35.35749816399436,,,,,,,277.20278560571575,,,
,,,3.0005391445574787,,,,,,,56.57199706239097,,,
,,,120.02156578229915,,,,,,,42.428997796793226,,,
,,,34.00611030498476,,,,,,,7.071499632798871,,,
,,,74.01329889908448,,,,,,,8.485799559358645,,,
,,,30.005391445574787,,,,,,,53.74339720927142,,,
,,,29.005211730722294,,,,,,,38.186098017113906,,,
,,,22.754088512894214,,,,,,,93.34379515294509,,,
,,,23.004133441607337,,,,,,,107.48679441854284,,,
,,,52.00934517232963,,,,,,,66.4720965483094,,,
,,,92.01653376642935,,,,,,,13.002336293082408,,,
,,,21.00377401190235,,,,,,,4.000718859409972,,,
,,,20.003594297049858,,,,,,,14.0025160079349,,,
,,,12.002156578229915,,,,,,,44.00790745350969,,,
,,,31.00557116042728,,,,,,,19.003414582197365,,,
,,,49.00880602777215,,,,,,,123.02210492685663,,,
,,,77.01383804364195,,,,,,,175.03145009918626,,,
,,,42.0075480238047,,,,,,,28.0050320158698,,,
,,,13.002336293082408,,,,,,,20.003594297049858,,,
,,,82.01473661790442,,,,,,,29.005211730722294,,,
,,,20.003594297049858,,,,,,,140.025160079349,,,
,,,3.0005391445574787,,,,,,,9.001617433672436,,,
,,,3.0005391445574787,,,,,,,17.00305515249238,,,
,,,8.001437718819943,,,,,,,24.00431315645983,,,
,,,5.0008985742624645,,,,,,,33.005930590132266,,,
,,,3.0005391445574787,,,,,,,75.01347861393697,,,
,,,10.001797148524929,,,,,,,38.00682916439473,,,
,,,23.004133441607337,,,,,,,3.0005391445574787,,,
,,,3.0005391445574787,,,,,,,11.001976863377422,,,
,,,21.214498898396613,,,,,,,49.00880602777215,,,
,,,7.425074614438815,,,,,,,3.0005391445574787,,,
,,,9.90009948591842,,,,,,,49.00880602777215,,,
,,,13.789424283957798,,,,,,,48.00862631291966,,,
,,,16.97159911871729,,,,,,,38.00682916439473,,,
,,,15.557299192157517,,,,,,,30.005391445574787,,,
,,,6.0107746878790405,,,,,,,3.0005391445574787,,,
,,,12.375124357398024,,,,,,,5.0008985742624645,,,
,,,4.596474761319266,,,,,,,7.00125800396745,,,
,,,73.19002119946832,,,,,,,15.002695722787394,,,
,,,98.64741987754425,,,,,,,37.00664944954224,,,
,,,41.014697870233455,,,,,,,32.175323329234864,,,
,,,141.42999265597743,,,,,,,20.86092391675667,,,
,,,11.314399412478194,,,,,,,170.06956616881286,,,
,,,15.91087417379746,,,,,,,168.65526624225308,,,
,,,76.72577101586775,,,,,,,2.8285998531195484,,,
,,,37.12537307219407,,,,,,,134.00491804153862,,,
,,,68.23997145650911,,,,,,,26.87169860463571,,,
,,,21.568073880036557,,,,,,,10.253674467558364,,,
,,,14.142999265597743,,,,,,,140.01569272941765,,,
,,,12.728699339037968,,,,,,,108.90109434510262,,,
,,,66.4720965483094,,,,,,,34.296773219074524,,,
,,,2.8285998531195484,,,,,,,121.62979368414058,,,
,,,109.01958891892173,,,,,,,67.88639647486916,,,
,,,5.0008985742624645,,,,,,,38.53967299875385,,,
,,,41.00736830895221,,,,,,,10.960824430838251,,,
,,,25.004492871312323,,,,,,,44.90402266827283,,,
,,,25.004492871312323,,,,,,,26.518123622995766,,,
,,,17.00305515249238,,,,,,,2.475024871479605,,,
,,,50.008985742624645,,,,,,,5.303624724599153,,,
,,,38.00682916439473,,,,,,,15.203724210517573,,,
,,,4.000718859409972,,,,,,,9.90009948591842,,,
,,,14.0025160079349,,,,,,,12.728699339037968,,,
,,,39.00700887924722,,,,,,,38.186098017113906,,,
,,,6.001078289114957,,,,,,,57.98629698895074,,,
,,,6.001078289114957,,,,,,,250.33108700108002,,,
,,,7.00125800396745,,,,,,,21.00377401190235,,,
,,,23.004133441607337,,,,,,,81.01455690305193,,,
,,,3.0005391445574787,,,,,,,15.002695722787394,,,
,,,13.002336293082408,,,,,,,19.003414582197365,,,
,,,35.00629001983725,,,,,,,38.00682916439473,,,
,,,126.0226440714141,,,,,,,78.01401775849445,,,
,,,10.001797148524929,,,,,,,309.8056666755597,,,
,,,15.002695722787394,,,,,,,37.00664944954224,,,
,,,4.000718859409972,,,,,,,4.000718859409972,,,
,,,3.0005391445574787,,,,,,,62.01114232085456,,,
,,,3.0005391445574787,,,,,,,64.01150175055955,,,
,,,12.021549375758081,,,,,,,54.00970460203462,,,
,,,9.90009948591842,,,,,,,54.00970460203462,,,
,,,72.12929625454848,,,,,,,27.00485230101731,,,
,,,28.285998531195485,,,,,,,142.025519509054,,,
,,,45.257597649912775,,,,,,,75.01347861393697,,,
,,,16.97159911871729,,,,,,,73.01311918423198,,,
,,,21.921648861676502,,,,,,,35.00629001983725,,,
,,,31.114598384315034,,,,,,,26.004672586164816,,,
,,,13.435849302317855,,,,,,,4.000718859409972,,,
,,,57.27914702567085,,,,,,,25.004492871312323,,,
,,,63.64349669518984,,,,,,,22.003953726754844,,,
,,,15.557299192157517,,,,,,,9.001617433672436,,,
,,,41.72184783351334,,,,,,,69.30069640142894,,,
,,,17.67874908199718,,,,,,,7.071499632798871,,,
,,,2.8285998531195484,,,,,,,6.364349669518984,,,
,,,16.97159911871729,,,,,,,48.086197503032324,,,
,,,2.8285998531195484,,,,,,,93.34379515294509,,,
,,,255.28113674403926,,,,,,,18.385899045277064,,,
,,,29.70029845775526,,,,,,,123.75124357398025,,,
,,,8.485799559358645,,,,,,,36.06464812727424,,,
,,,6.364349669518984,,,,,,,77.0793459975077,,,
,,,43.843297723353004,,,,,,,2.121449889839661,,,
,,,46.31832259483261,,,,,,,26.87169860463571,,,
,,,10.960824430838251,,,,,,,99.00099485918419,,,
,,,102.01833091495428,,,,,,,24.750248714796047,,,
,,,43.007727738657195,,,,,,,4.95004974295921,,,
,,,26.004672586164816,,,,,,,3.5357498163994356,,,
,,,5.0008985742624645,,,,,,,7.7786495960787585,,,
,,,40.007188594099716,,,,,,,45.257597649912775,,,
,,,3.0005391445574787,,,,,,,145.67289243565673,,,
,,,56.0100640317396,,,,,,,169.00884122389303,,,
,,,25.004492871312323,,,,,,,229.1165881026834,,,
,,,10.001797148524929,,,,,,,16.97159911871729,,,
,,,17.00305515249238,,,,,,,126.0226440714141,,,
,,,2.000359429704986,,,,,,,49.00880602777215,,,
,,,141.0253397942015,,,,,,,40.007188594099716,,,
,,,97.01743234069181,,,,,,,93.01671348128184,,,
,,,14.0025160079349,,,,,,,139.0249803644965,,,
,,,19.003414582197365,,,,,,,34.75624509112413,,,
,,,25.004492871312323,,,,,,,58.01042346144459,,,
,,,4.000718859409972,,,,,,,12.002156578229915,,,
,,,3.0005391445574787,,,,,,,72.01293946937949,,,
,,,2.000359429704986,,,,,,,4.000718859409972,,,
,,,9.001617433672436,,,,,,,51.00916545747714,,,
,,,2.000359429704986,,,,,,,3.0005391445574787,,,
,,,8.001437718819943,,,,,,,308.0553521745678,,,
,,,6.001078289114957,,,,,,,57.010243746592096,,,
,,,11.001976863377422,,,,,,,8.001437718819943,,,
,,,18.003234867344872,,,,,,,19.003414582197365,,,
,,,9.001617433672436,,,,,,,2.000359429704986,,,
,,,11.667974394118136,,,,,,,78.01401775849445,,,
,,,26.518123622995766,,,,,,,5.0008985742624645,,,
,,,40.66112288859351,,,,,,,45.00808716836218,,,
,,,8.485799559358645,,,,,,,5.0008985742624645,,,
,,,42.428997796793226,,,,,,,82.01473661790442,,,
,,,11.314399412478194,,,,,,,13.002336293082408,,,
,,,8.485799559358645,,,,,,,76.72577101586775,,,
,,,21.214498898396613,,,,,,,11.667974394118136,,,
,,,61.168471823710235,,,,,,,16.97159911871729,,,
,,,78.14007094242753,,,,,,,47.73262252139238,,,
,,,3.182174834759492,,,,,,,105.01176954706324,,,
,,,11.314399412478194,,,,,,,224.52011334136415,,,
,,,31.468173365954975,,,,,,,134.35849302317854,,,
,,,19.446623990196894,,,,,,,70.71499632798871,,,
,,,4.242899779679322,,,,,,,6.717924651158928,,,
,,,19.446623990196894,,,,,,,26.87169860463571,,,
,,,5.657199706239097,,,,,,,19.446623990196894,,,
,,,43.48972274171306,,,,,,,45.257597649912775,,,
,,,16.61802413707735,,,,,,,28.285998531195485,,,
,,,57.98629698895074,,,,,,,15.91087417379746,,,
,,,27.225273586275655,,,,,,,76.37219603422781,,,
,,,37.12537307219407,,,,,,,17.325174100357234,,,
,,,8.132224577718702,,,,,,,97.94026991426436,,,
,,,58.339871970590686,,,,,,,13.789424283957798,,,
,,,36.418223108914184,,,,,,,153.80511701337545,,,
,,,139.0249803644965,,,,,,,7.071499632798871,,,
,,,52.00934517232963,,,,,,,189.8697651406497,,,
,,,3.0005391445574787,,,,,,,149.91579221533607,,,
,,,3.0005391445574787,,,,,,,61.87562178699012,,,
,,,6.001078289114957,,,,,,,14.142999265597743,,,
,,,7.00125800396745,,,,,,,3.182174834759492,,,
,,,16.002875437639887,,,,,,,65.41137160338955,,,
,,,20.003594297049858,,,,,,,92.01653376642935,,,
,,,45.00808716836218,,,,,,,19.003414582197365,,,
,,,30.005391445574787,,,,,,,6.001078289114957,,,
,,,128.0230035011191,,,,,,,14.0025160079349,,,
,,,93.01671348128184,,,,,,,36.006469734689745,,,
,,,17.00305515249238,,,,,,,9.001617433672436,,,
,,,6.001078289114957,,,,,,,247.04438956856575,,,
,,,7.00125800396745,,,,,,,59.76073796243645,,,
,,,11.001976863377422,,,,,,,151.02713694272643,,,
,,,7.00125800396745,,,,,,,16.002875437639887,,,
,,,7.00125800396745,,,,,,,64.01150175055955,,,
,,,9.001617433672436,,,,,,,23.004133441607337,,,
,,,17.00305515249238,,,,,,,51.00916545747714,,,
,,,9.001617433672436,,,,,,,3.0005391445574787,,,
,,,7.00125800396745,,,,,,,240.0431315645983,,,
,,,5.0008985742624645,,,,,,,75.01347861393697,,,
,,,19.80019897183684,,,,,,,78.01401775849445,,,
,,,82.02939574046691,,,,,,,5.0008985742624645,,,
,,,48.086197503032324,,,,,,,6.001078289114957,,,
,,,26.87169860463571,,,,,,,10.001797148524929,,,
,,,16.97159911871729,,,,,,,84.0150960476094,,,
,,,4.242899779679322,,,,,,,35.00629001983725,,,
,,,49.500497429592095,,,,,,,7.00125800396745,,,
,,,28.285998531195485,,,,,,,15.557299192157517,,,
,,,113.14399412478194,,,,,,,19.80019897183684,,,
,,,46.671897576472546,,,,,,,5.657199706239097,,,
,,,50.91479735615187,,,,,,,8.485799559358645,,,
,,,9.90009948591842,,,,,,,46.671897576472546,,,
,,,2.8285998531195484,,,,,,,16.97159911871729,,,
,,,2.8285998531195484,,,,,,,195.17338986524885,,,
,,,4.242899779679322,,,,,,,149.91579221533607,,,
,,,14.142999265597743,,,,,,,230.5308880292432,,,
,,,24.043098751516162,,,,,,,26.87169860463571,,,
,,,14.142999265597743,,,,,,,77.78649596078758,,,
,,,42.428997796793226,,,,,,,15.557299192157517,,,
,,,49.500497429592095,,,,,,,19.80019897183684,,,
,,,4.242899779679322,,,,,,,18.385899045277064,,,
,,,33.94319823743458,,,,,,,99.00099485918419,,,
,,,12.728699339037968,,,,,,,57.98629698895074,,,
,,,9.90009948591842,,,,,,,89.10089537326577,,,
,,,15.203724210517573,,,,,,,4.242899779679322,,,
,,,5.303624724599153,,,,,,,4.242899779679322,,,
,,,5.657199706239097,,,,,,,135.77279294973832,,,
,,,2.8285998531195484,,,,,,,45.257597649912775,,,
,,,18.03232406363712,,,,,,,93.34379515294509,,,
,,,2.8285998531195484,,,,,,,5.657199706239097,,,
,,,2.000359429704986,,,,,,,3.182174834759492,,,
,,,7.00125800396745,,,,,,,5.303624724599153,,,
,,,6.001078289114957,,,,,,,6.0107746878790405,,,
,,,113.0203077783317,,,,,,,63.64349669518984,,,
,,,3.0005391445574787,,,,,,,15.91087417379746,,,
,,,155.0278558021364,,,,,,,3.0005391445574787,,,
,,,5.0008985742624645,,,,,,,8.001437718819943,,,
,,,8.001437718819943,,,,,,,24.00431315645983,,,
,,,6.001078289114957,,,,,,,62.01114232085456,,,
,,,2.000359429704986,,,,,,,7.00125800396745,,,
,,,17.00305515249238,,,,,,,14.0025160079349,,,
,,,37.75678423568161,,,,,,,79.01419747334694,,,
,,,82.01473661790442,,,,,,,13.002336293082408,,,
,,,5.0008985742624645,,,,,,,96.01725262583932,,,
,,,43.007727738657195,,,,,,,49.00880602777215,,,
,,,11.001976863377422,,,,,,,16.002875437639887,,,
,,,71.012759754527,,,,,,,8.001437718819943,,,
,,,115.02066720803668,,,,,,,63.01132203570705,,,
,,,8.001437718819943,,,,,,,29.005211730722294,,,
,,,46.008266883214674,,,,,,,49.00880602777215,,,
,,,7.00125800396745,,,,,,,55.00988431688711,,,
,,,23.004133441607337,,,,,,,48.00862631291966,,,
,,,3.0005391445574787,,,,,,,32.00575087527977,,,
,,,48.00862631291966,,,,,,,6.001078289114957,,,
,,,45.00808716836218,,,,,,,88.01581490701938,,,
,,,4.000718859409972,,,,,,,168.0301920952188,,,
,,,31.114598384315034,,,,,,,18.003234867344872,,,
,,,8.132224577718702,,,,,,,43.007727738657195,,,
,,,5.303624724599153,,,,,,,18.003234867344872,,,
,,,87.33302046506606,,,,,,,110.01976863377422,,,
,,,9.90009948591842,,,,,,,27.225273586275655,,,
,,,8.485799559358645,,,,,,,142.8442925825372,,,
,,,20.86092391675667,,,,,,,157.34086682977488,,,
,,,7.071499632798871,,,,,,,195.17338986524885,,,
,,,5.657199706239097,,,,,,,6.0107746878790405,,,
,,,15.557299192157517,,,,,,,53.38982222763148,,,
,,,6.0107746878790405,,,,,,,2.8285998531195484,,,
,,,8.485799559358645,,,,,,,32.52889831087481,,,
,,,8.83937454099859,,,,,,,2.8285998531195484,,,
,,,25.457398678075936,,,,,,,10.960824430838251,,,
,,,4.596474761319266,,,,,,,149.56221723369612,,,
,,,25.457398678075936,,,,,,,53.74339720927142,,,
,,,30.0538734393952,,,,,,,39.24682296203373,,,
,,,15.91087417379746,,,,,,,97.23311995098447,,,
,,,9.90009948591842,,,,,,,77.78649596078758,,,
,,,50.56122237451193,,,,,,,111.37611921658223,,,
,,,49.14692244795216,,,,,,,114.20471906970177,,,
,,,2.8285998531195484,,,,,,,4.596474761319266,,,
,,,99.00099485918419,,,,,,,17.325174100357234,,,
,,,11.001976863377422,,,,,,,11.667974394118136,,,
,,,26.004672586164816,,,,,,,12.375124357398024,,,
,,,6.001078289114957,,,,,,,6.0107746878790405,,,
,,,40.007188594099716,,,,,,,15.203724210517573,,,
,,,88.01581490701938,,,,,,,51.9755223010717,,,
,,,13.002336293082408,,,,,,,12.728699339037968,,,
,,,16.002875437639887,,,,,,,48.00862631291966,,,
,,,51.00916545747714,,,,,,,8.001437718819943,,,
,,,8.751572504959313,,,,,,,12.002156578229915,,,
,,,28.0050320158698,,,,,,,51.00916545747714,,,
,,,3.0005391445574787,,,,,,,27.00485230101731,,,
,,,6.001078289114957,,,,,,,36.006469734689745,,,
,,,3.0005391445574787,,,,,,,10.001797148524929,,,
,,,18.003234867344872,,,,,,,157.0282152318414,,,
,,,88.01581490701938,,,,,,,46.008266883214674,,,
,,,18.003234867344872,,,,,,,107.01922948921674,,,
,,,5.0008985742624645,,,,,,,16.002875437639887,,,
,,,74.01329889908448,,,,,,,54.00970460203462,,,
,,,11.001976863377422,,,,,,,34.00611030498476,,,
,,,25.004492871312323,,,,,,,19.003414582197365,,,
,,,21.00377401190235,,,,,,,70.0125800396745,,,
,,,51.00916545747714,,,,,,,8.001437718819943,,,
,,,10.001797148524929,,,,,,,28.0050320158698,,,
,,,5.0008985742624645,,,,,,,2.000359429704986,,,
,,,5.0008985742624645,,,,,,,44.00790745350969,,,
,,,8.001437718819943,,,,,,,11.001976863377422,,,
,,,81.01455690305193,,,,,,,12.002156578229915,,,
,,,74.01329889908448,,,,,,,111.01994834862671,,,
,,,67.01204089511702,,,,,,,54.00970460203462,,,
,,,14.0025160079349,,,,,,,2.000359429704986,,,
,,,6.001078289114957,,,,,,,3.0005391445574787,,,
,,,5.657199706239097,,,,,,,5.0008985742624645,,,
,,,88.39374540998588,,,,,,,6.001078289114957,,,
,,,19.093049008556953,,,,,,,4.000718859409972,,,
,,,6.364349669518984,,,,,,,78.01401775849445,,,
,,,38.89324798039379,,,,,,,44.00790745350969,,,
,,,3.5357498163994356,,,,,,,25.457398678075936,,,
,,,4.242899779679322,,,,,,,21.921648861676502,,,
,,,16.264449155437404,,,,,,,4.242899779679322,,,
,,,4.95004974295921,,,,,,,311.1459838431503,,,
,,,38.186098017113906,,,,,,,44.550447686632886,,,
,,,12.021549375758081,,,,,,,12.021549375758081,,,
,,,36.06464812727424,,,,,,,74.25074614438815,,,
,,,25.457398678075936,,,,,,,10.607249449198306,,,
,,,40.307547906953566,,,,,,,3.5357498163994356,,,
,,,4.95004974295921,,,,,,,43.136147760073115,,,
,,,18.385899045277064,,,,,,,17.67874908199718,,,
,,,11.314399412478194,,,,,,,62.93634673190995,,,
,,,7.7786495960787585,,,,,,,33.2360482741547,,,
,,,170.06956616881286,,,,,,,15.557299192157517,,,
,,,53.74339720927142,,,,,,,74.25074614438815,,,
,,,12.728699339037968,,,,,,,7.7786495960787585,,,
,,,20.86092391675667,,,,,,,59.40059691551052,,,
,,,6.001078289114957,,,,,,,86.97944548342612,,,
,,,19.003414582197365,,,,,,,47.379047539752435,,,
,,,63.01132203570705,,,,,,,95.46524504278476,,,
,,,9.001617433672436,,,,,,,123.75124357398025,,,
,,,18.003234867344872,,,,,,,54.45054717255131,,,
,,,6.001078289114957,,,,,,,22.275223843316443,,,
,,,15.002695722787394,,,,,,,12.728699339037968,,,
,,,37.00664944954224,,,,,,,28.285998531195485,,,
,,,6.001078289114957,,,,,,,65.41137160338955,,,
,,,31.00557116042728,,,,,,,13.002336293082408,,,
,,,107.01922948921674,,,,,,,32.00575087527977,,,
,,,67.01204089511702,,,,,,,40.007188594099716,,,
,,,62.01114232085456,,,,,,,225.0404358418109,,,
,,,66.01186118026453,,,,,,,126.77277885755348,,,
,,,170.0305515249238,,,,,,,52.00934517232963,,,
,,,33.005930590132266,,,,,,,6.001078289114957,,,
,,,34.00611030498476,,,,,,,6.001078289114957,,,
,,,4.242899779679322,,,,,,,55.00988431688711,,,
,,,2.8285998531195484,,,,,,,60.010782891149574,,,
,,,2.8285998531195484,,,,,,,54.00970460203462,,,
,,,56.218422080751026,,,,,,,37.00664944954224,,,
,,,56.925572044030915,,,,,,,65.01168146541204,,,
,,,9.546524504278477,,,,,,,138.02480064964402,,,
,,,79.20079588734735,,,,,,,45.00808716836218,,,
,,,15.557299192157517,,,,,,,5.0008985742624645,,,
,,,89.10089537326577,,,,,,,14.0025160079349,,,
,,,18.03232406363712,,,,,,,65.01168146541204,,,
,,,18.73947402691701,,,,,,,14.142999265597743,,,
,,,100.41529478574397,,,,,,,25.457398678075936,,,
,,,4.596474761319266,,,,,,,67.88639647486916,,,
,,,20.86092391675667,,,,,,,36.77179809055413,,,
,,,5.303624724599153,,,,,,,4.242899779679322,,,
,,,12.375124357398024,,,,,,,62.582771750270005,,,
,,,25.457398678075936,,,,,,,41.014697870233455,,,
,,,318.5710584575891,,,,,,,7.071499632798871,,,
,,,16.61802413707735,,,,,,,272.95988582603644,,,
,,,17.325174100357234,,,,,,,114.5582940513417,,,
,,,2.8285998531195484,,,,,,,33.94319823743458,,,
,,,51.26837233779182,,,,,,,2.475024871479605,,,
,,,7.071499632798871,,,,,,,90.51519529982555,,,
,,,23.689523769876217,,,,,,,89.45447035490572,,,
,,,57.010243746592096,,,,,,,11.667974394118136,,,
,,,45.00808716836218,,,,,,,12.728699339037968,,,
,,,40.007188594099716,,,,,,,107.48679441854284,,,
,,,19.003414582197365,,,,,,,12.728699339037968,,,
,,,99.0177917703968,,,,,,,16.97159911871729,,,
,,,3.0005391445574787,,,,,,,64.70422164010967,,,
,,,14.0025160079349,,,,,,,10.253674467558364,,,
,,,3.0005391445574787,,,,,,,25.457398678075936,,,
,,,2.000359429704986,,,,,,,67.01204089511702,,,
,,,14.0025160079349,,,,,,,128.0230035011191,,,
,,,6.001078289114957,,,,,,,12.002156578229915,,,
,,,9.001617433672436,,,,,,,12.002156578229915,,,
,,,4.000718859409972,,,,,,,122.02192521200413,,,
,,,29.005211730722294,,,,,,,30.755526231714157,,,
,,,205.03684154476105,,,,,,,6.001078289114957,,,
,,,10.001797148524929,,,,,,,28.0050320158698,,,
,,,37.00664944954224,,,,,,,84.0150960476094,,,
,,,8.001437718819943,,,,,,,57.010243746592096,,,
,,,4.000718859409972,,,,,,,150.02695722787394,,,
,,,22.003953726754844,,,,,,,41.00736830895221,,,
,,,23.004133441607337,,,,,,,12.002156578229915,,,
,,,31.00557116042728,,,,,,,20.003594297049858,,,
,,,11.314399412488484,,,,,,,29.005211730722294,,,
,,,18.385899045293787,,,,,,,32.00575087527977,,,
,,,5.657199706244242,,,,,,,92.01653376642935,,,
,,,28.28599853122121,,,,,,,68.01222060996952,,,
,,,108.90109434520166,,,,,,,21.00377401190235,,,
,,,49.50049742963712,,,,,,,13.002336293082408,,,
,,,21.214498898415908,,,,,,,112.0201280634792,,,
,,,2.828599853122121,,,,,,,15.002695722787394,,,
,,,22.62879882497697,,,,,,,22.003953726754844,,,
,,,39.600397943709694,,,,,,,76.37219603429727,,,
,,,2.828599853122121,,,,,,,39.600397943709694,,,
,,,16.971599118732726,,,,,,,36.77179809058757,,,
,,,8.485799559366363,,,,,,,28.28599853122121,,,
,,,2.828599853122121,,,,,,,16.971599118732726,,,
,,,19.800198971854847,,,,,,,93.34379515302999,,,
,,,11.667974394128748,,,,,,,186.68759030605997,,,
,,,18.73947402693405,,,,,,,151.33009214203346,,,
,,,32.88247329254466,,,,,,,38.18609801714864,,,
,,,49.854072411277386,,,,,,,121.62979368425121,,,
,,,14.142999265610605,,,,,,,8.485799559366363,,,
,,,114.5582940514459,,,,,,,2.828599853122121,,,
,,,6.7179246511650375,,,,,,,178.20179074669363,,,
,,,14.49657424725087,,,,,,,5.657199706244242,,,
,,,5.657199706244242,,,,,,,2.828599853122121,,,
,,,21.568073880056172,,,,,,,38.18609801714864,,,
,,,119.02138606744666,,,,,,,19.446623990214583,,,
,,,61.01096260600207,,,,,,,53.389822227680035,,,
,,,33.005930590132266,,,,,,,23.689523769897765,,,
,,,5.0008985742624645,,,,,,,6.7179246511650375,,,
,,,17.00305515249238,,,,,,,16.618024137092462,,,
,,,4.000718859409972,,,,,,,3.182174834762386,,,
,,,18.003234867344872,,,,,,,104.65819456551847,,,
,,,41.00736830895221,,,,,,,69.30069640149196,,,
,,,13.002336293082408,,,,,,,8.132224577726099,,,
,,,2.000359429704986,,,,,,,14.142999265610605,,,
,,,27.00485230101731,,,,,,,5.657199706244242,,,
,,,4.000718859409972,,,,,,,25.004492871312323,,,
,,,25.004492871312323,,,,,,,27.00485230101731,,,
,,,6.001078289114957,,,,,,,37.00664944954224,,,
,,,3.0005391445574787,,,,,,,77.01383804364195,,,
,,,8.001437718819943,,,,,,,3.0005391445574787,,,
,,,179.03216895859623,,,,,,,6.001078289114957,,,
,,,14.0025160079349,,,,,,,63.01132203570705,,,
,,,34.00611030498476,,,,,,,52.00934517232963,,,
,,,36.006469734689745,,,,,,,3.0005391445574787,,,
,,,19.093049008556953,,,,,,,37.00664944954224,,,
,,,6.364349669518984,,,,,,,37.75678423568161,,,
,,,9.192949522638532,,,,,,,2.000359429704986,,,
,,,97.94026991426436,,,,,,,117.02102663774167,,,
,,,59.40059691551052,,,,,,,194.03486468138362,,,
,,,14.142999265597743,,,,,,,37.00664944954224,,,
,,,2.8285998531195484,,,,,,,47.00844659806717,,,
,,,23.689523769876217,,,,,,,17.00305515249238,,,
,,,7.071499632798871,,,,,,,7.00125800396745,,,
,,,5.657199706239097,,,,,,,46.008266883214674,,,
,,,4.242899779679322,,,,,,,82.01473661790442,,,
,,,51.26837233779182,,,,,,,78.01401775849445,,,
,,,21.214498898396613,,,,,,,29.005211730722294,,,
,,,9.546524504278477,,,,,,,163.02929352095634,,,
,,,37.83252303547396,,,,,,,140.72284269269753,,,
,,,33.589623255794635,,,,,,,56.57199706239097,,,
,,,125.8726934638199,,,,,,,20.507348935116728,,,
,,,65.05779662174962,,,,,,,83.09012068538674,,,
,,,142.025519509054,,,,,,,356.4035814930631,,,
,,,13.002336293082408,,,,,,,25.81097365971588,,,
,,,37.00664944954224,,,,,,,48.086197503032324,,,
,,,46.008266883214674,,,,,,,35.7110731456343,,,
,,,24.00431315645983,,,,,,,4.242899779679322,,,
,,,16.002875437639887,,,,,,,136.83351789465814,,,
,,,33.005930590132266,,,,,,,70.36142134634876,,,
,,,11.001976863377422,,,,,,,20.153773953476783,,,
,,,9.001617433672436,,,,,,,148.85506727041624,,,
,,,4.000718859409972,,,,,,,4.596474761319266,,,
,,,26.004672586164816,,,,,,,47.02547255811249,,,
